,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
873,LV 3 철주ㄱ,여성, 157cm, 48kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,옷 재질이 좋아요새까매서 마음에 들고 길이는 엉덩이 다 덮네요 아무때나 편하게 입기 좋습니다,커요,보통이에요,보통이에요,보통이에요
874,LV 3 뉴비_02f2ead71e95,남성, 178cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],L,5,세일하길래 아주 저렴한 가격에 구매했는데데일리 면티 베이직해서 좋아요목라인쪽이 아쉽긴 하지만색감자체가 특이해서 포인트가 되네요대신 얼굴이 흑빛되는 색이니탁한 컬러가 잘맞는분만 추천,보통이에요,보통이에요,보통이에요,얇아요
875,LV 8 이미구매함,남성, 177cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,구매 전에는 고민이 많았었는데 막상 구매해보니 너무 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
876,LV 4 라쿤입네다,남성, 176cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],S,4,색감 적당하게 잘빠졌고 핏도 이쁘게 떨어지네요 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
877,LV 3 ispinsh1030,여성, 180cm, 76kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,무난무난한 흰색티여서 좋아요 다음에도 살께요 !,커요,보통이에요,보통이에요,보통이에요
878,LV 4 뉴비_9cdbe0b1abac,남성, 178cm, 84kg,릴렉스 핏 크루 넥 반팔 티셔츠 [라이트 카키],XXL,4,이쁘네요 사이즈도좋고 오버핏좋아하시면 한치수업하세요,보통이에요,어두워요,선명해요,보통이에요
879,LV 6 자장구리,남성, 175cm, 83kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,반팔중에 다른것보다 목이넓어서 시원해보이고 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
880,LV 3 뉴비_d9281047,남성, 170cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [브라운],XL,5,생각보다 너무 내려와서 넣어입어야 좋을거같아요!! 나머진 굿,커요,보통이에요,보통이에요,보통이에요
881,LV 4 성지09,남성, 171cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,여름 필수템으로 막입기 정말 좋습니다 한 장 사고 바로 재구입했습니다,보통이에요,보통이에요,보통이에요,보통이에요
882,LV 4 krkh,남성, 176cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],L,5,톤다운 핑크라 무난하고 막 늘어나는 소재 아니라 괜찮네요. ,보통이에요,보통이에요,보통이에요,보통이에요
883,LV 4 Variations,남성, 170cm, 70kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,핏도 괜찮고 편해서 요즘 이거만 입고 다녀요 추천합니다,보통이에요,보통이에요,보통이에요,보통이에요
884,LV 4 우리집에왜왔니33,남성, 174cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머스터드],L,5,핏감과 색감 모두 맘에 듭니다 가성비 차고 넘치는 티셔츠네요 다른색상으로 더 구매해야겠어요.,보통이에요,보통이에요,보통이에요,보통이에요
885,LV 5 2number1,남성, 175cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [네이비],XL,5,175/73수축 심하진 않고 사이즈 1업만 해도 좋네요조금은 두꺼운듯한 소재에 캐쥬얼한 립이 장점,보통이에요,보통이에요,보통이에요,보통이에요
886,LV 3 뉴비_c9966b33a84e,남성, 182cm, 85kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],3XL,5,남방하고 같이 입고 오버핏으로 입기에 넘 좋네요,보통이에요,보통이에요,선명해요,보통이에요
887,LV 3 해자해남,남성, 182cm, 71kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,광고 보다가 무배에 저렴하기까지 해서 샀는데재질 두툼하고 오버핏으로 딱 좋네요.이제 좀 선선해지려 하는데 긴팔까진 좀 더울 것 같을 때 아주 좋을 것 같습니다.,커요,보통이에요,선명해요,두꺼워요
888,LV 5 2number1,남성, 175cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [퍼플 그레이],XL,5,175/73수축 심하진 않고 사이즈 1업만 해도 좋네요조금은 두꺼운듯한 소재에 캐쥬얼한 립이 장점,보통이에요,보통이에요,보통이에요,보통이에요
889,LV 5 2number1,남성, 175cm, 73kg,릴렉스 핏 크루 넥 반팔 티셔츠 [세룰리안 블루],XL,5,175/73수축 심하진 않고 사이즈 1업만 해도 좋네요조금은 두꺼운듯한 소재에 캐쥬얼한 립이 장점,보통이에요,보통이에요,보통이에요,보통이에요
890,LV 3 뉴비_5593a4c,남성, 168cm, 61kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,옷이 평범하게 루즈한 핏으로 딱 떨어지고 레이어드 하기도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
891,LV 2 뉴비_c5a81e1fa165,남성, 177cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,4,한여름에 입기는 무리지만 이제 곧 가을이니까 괜찮은 선택입니다. 무난한 색깔입니다. ,보통이에요,보통이에요,보통이에요,보통이에요
892,LV 6 철망치,남성, 172cm, 85kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,적당히 두께감있어서 기본티로 구매하기 좋습니다 기장이 길어서 넣어입기도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
893,LV 6 철망치,남성, 172cm, 85kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,적당히 두께감있어서 기본티로 구매하기 좋습니다 기장이 길어서 넣어입기도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
894,LV 4 안녕잎,남성, 170cm, 55kg,릴렉스 핏 크루 넥 반팔 티셔츠 [에그렛],S,5,에그렛 색감 파스텔 톤 너무 이뻐요 귀엽습니다 많이 파세요,보통이에요,보통이에요,보통이에요,보통이에요
895,LV 5 DLDLDLDLDLDLDLD,남성, 180cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블루],L,5,흠벅쇼가서 잘 입었어요 막입기 좋음 가격에 비해 질도 굿,보통이에요,보통이에요,보통이에요,보통이에요
896,LV 5 인성좋아요,남성, 181cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,딱 맞고 상당히 만족스러운 제품이네요 다른 컬러 재구매 의사 있습니다,보통이에요,보통이에요,보통이에요,보통이에요
897,LV 5 인성좋아요,남성, 181cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,딱 맞고 상당히 만족스러운 제품이네요 다른 컬러 재구매 의사 있습니다,보통이에요,보통이에요,보통이에요,보통이에요
898,LV 5 송뚱,남성, 174cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,기본아이템인데 가격도 괜찮구 편하게 입고 다니기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
899,LV 3 옷사고있는정상수,남성, 177cm, 76kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,5천원 가격대비 매우 좋은 품질입니다 정확히 “5천원”대비 입니다…,보통이에요,보통이에요,보통이에요,보통이에요
900,LV 3 뉴비_5593a4c,남성, 168cm, 61kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],M,5,옷이 평범하게 루즈한 핏으로 딱 떨어지고 레이어드 하기도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
901,LV 2 뉴비_c5a81e1fa165,남성, 177cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,4,한여름에 입기는 무리지만 이제 곧 가을이니까 괜찮은 선택입니다. 무난한 색깔입니다. ,보통이에요,보통이에요,보통이에요,보통이에요
902,LV 6 철망치,남성, 172cm, 85kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,적당히 두께감있어서 기본티로 구매하기 좋습니다 기장이 길어서 넣어입기도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
903,LV 6 철망치,남성, 172cm, 85kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,적당히 두께감있어서 기본티로 구매하기 좋습니다 기장이 길어서 넣어입기도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
904,LV 4 안녕잎,남성, 170cm, 55kg,릴렉스 핏 크루 넥 반팔 티셔츠 [에그렛],S,5,에그렛 색감 파스텔 톤 너무 이뻐요 귀엽습니다 많이 파세요,보통이에요,보통이에요,보통이에요,보통이에요
905,LV 5 DLDLDLDLDLDLDLD,남성, 180cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블루],L,5,흠벅쇼가서 잘 입었어요 막입기 좋음 가격에 비해 질도 굿,보통이에요,보통이에요,보통이에요,보통이에요
906,LV 5 인성좋아요,남성, 181cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,딱 맞고 상당히 만족스러운 제품이네요 다른 컬러 재구매 의사 있습니다,보통이에요,보통이에요,보통이에요,보통이에요
907,LV 5 인성좋아요,남성, 181cm, 79kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,딱 맞고 상당히 만족스러운 제품이네요 다른 컬러 재구매 의사 있습니다,보통이에요,보통이에요,보통이에요,보통이에요
908,LV 5 송뚱,남성, 174cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,기본아이템인데 가격도 괜찮구 편하게 입고 다니기 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
909,LV 3 옷사고있는정상수,남성, 177cm, 76kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,5천원 가격대비 매우 좋은 품질입니다 정확히 “5천원”대비 입니다…,보통이에요,보통이에요,보통이에요,보통이에요
910,LV 5 기랜,남성, 180cm, 77kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머스터드],XL,5,다른거 다 필요없고 가격이 깡패입니다 가격에 비해 품질도 좋아용,보통이에요,보통이에요,보통이에요,보통이에요
911,LV 5 기랜,남성, 180cm, 77kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,다른거 다 필요없고 가격이 깡패입니다 가격에 비해 품질도 좋아용,보통이에요,보통이에요,보통이에요,보통이에요
912,LV 6 뉴비_e6eaf68c,남성, 169cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,4,무지티 중에 핏이든 원단이든 가격이든 최고입니다,보통이에요,보통이에요,보통이에요,보통이에요
913,LV 6 뉴비_e6eaf68c,남성, 169cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [베이지],M,4,무지티 중에 핏이든 원단이든 가격이든 최고입니다,보통이에요,보통이에요,보통이에요,보통이에요
914,LV 6 뉴비_e6eaf68c,남성, 169cm, 63kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머쉬룸],M,4,무지티 중에 핏이든 원단이든 가격이든 최고입니다,보통이에요,보통이에요,보통이에요,보통이에요
915,LV 5 박예혀니,남성, 183cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머스터드],XXL,5,진짜 세상 핏 이쁘다 무조건 사라 이거는 형이 강추한다 사라 색도 잘 뽑았노,작아요,보통이에요,보통이에요,보통이에요
916,LV 5 옷잘러,남성, 178cm, 76kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,무난하고 가성비좋아요 전투복으로 굿굿 킹성비,보통이에요,보통이에요,보통이에요,보통이에요
917,LV 3 insight06,남성, 183cm, 90kg,릴렉스 핏 크루 넥 반팔 티셔츠 [스모크 핑크],XXL,5,색상 이쁘고 사이즈도 좋네요3엑스라지가 없어서 2엑스라지 구입했는데괜찮네요,보통이에요,보통이에요,보통이에요,보통이에요
918,LV 4 태오#,남성, 174cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,5,오천원이여서 가성비는 굿 허나 뭔가 외출용으론 애매함 동네 마실용으로 입기는 좋은듯,보통이에요,보통이에요,보통이에요,얇아요
919,LV 4 태오#,남성, 174cm, 68kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,세비 오버핏으로 좋아요 얇긴하나 만원 생각하면 가성비로 한철 입기 굿,보통이에요,보통이에요,보통이에요,얇아요
920,LV 3 너비링,남성, 175cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],L,4,밝은 남색  기본적인 오버핏 티셔츠 입니다. 무난무난해요,보통이에요,밝아요,보통이에요,보통이에요
921,LV 5 송뚱,남성, 174cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],L,5,가격 대비 재질도 좋구 핏도 마음에 드네요! 자주 입어요,보통이에요,보통이에요,보통이에요,보통이에요
922,LV 3 hong_g._.b,남성, 178cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,파란색 색감 넘 이뻐요 ㅎㅎ 역시 믿고사는 무텐다드에요 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
923,LV 3 hong_g._.b,남성, 178cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [라벤더],M,5,색감 진짜 이쁘고 핏도 루즈핏으로 넘나 이쁘네영 ㅎㅎ,보통이에요,보통이에요,보통이에요,보통이에요
924,LV 4 georgegeorge,남성, 175cm, 78kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],XL,5,무지티는 목이 탄탄해야 좋은데 이 제품이그래서 좋았어요,보통이에요,보통이에요,보통이에요,보통이에요
925,LV 3 뉴비_f857f53d,남성, 179cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머쉬룸],M,3,프리미엄도 샀는데 확실히 프리미엄이 낫습니다. 그렇다고 이 옷이 질이 나쁘다는건 아닙니다.,보통이에요,보통이에요,흐려요,보통이에요
926,LV 6 언자님,남성, 186cm, 88kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,얇아서 좋아여 재질도 가격대비 좋습니다깔별로 사야합니다,보통이에요,보통이에요,보통이에요,얇아요
927,LV 4 닉건,남성, 179cm, 75kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,일단 모든 룩에 찰떡이고 무엇보다 핏이 냐무 좋은거같고 아무 바지나 입어도 찰떡,보통이에요,밝아요,선명해요,보통이에요
928,LV 6 면봉은순면,남성, 180cm, 69kg,릴렉스 핏 크루 넥 반팔 티셔츠 [틸],XL,5,"가격도 저렴하고, 착용감도 편합니다~원단도 부드러워서 터치감도 좋아요",보통이에요,보통이에요,보통이에요,보통이에요
929,LV 7 comet.s,남성, 177cm, 74kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블루],L,5,해외 놀러갈 때 시원한 느낌으로 입고 싶어 샀는데 핏도 재질도 너무 좋아서 만족합니다,보통이에요,보통이에요,보통이에요,보통이에요
930,LV 6 170센치,남성, 170cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [머스터드],M,5,저렴한 가격이 예쁜 옷 얻어갑니다. 색상별로 몇개 사놔야겠어요,보통이에요,보통이에요,보통이에요,보통이에요
931,LV 6 170센치,남성, 170cm, 67kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,저렴한 가격이 예쁜 옷 얻어갑니다. 색상별로 몇개 사놔야겠어요. 외투 안에 기본티로 입기도 좋아요,보통이에요,보통이에요,보통이에요,보통이에요
932,LV 6 잽서,남성, 169cm, 61kg,릴렉스 핏 크루 넥 반팔 티셔츠 [다크 그레이],M,5,가격대비 만족도가 아주 좋습니다 ㅎ가을 되면 긴팔 잘 안사는데 한 번 사봐야 겠네요,보통이에요,보통이에요,보통이에요,보통이에요
933,LV 4 장돌ㄷ,남성, 168cm, 60kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],M,5,편하게 입기 좋아여 가볍게 걸치기 좋음 핏도 앵간함,보통이에요,보통이에요,보통이에요,보통이에요
934,LV 4 패션좋아최고,남성, 178cm, 66kg,릴렉스 핏 크루 넥 반팔 티셔츠 [베이지],M,5,키 78 몸무게 65인 저에게 딱 맞는 제품입니다 사이즈 깔끔한 디자인 색감 다 마음에 드네요,보통이에요,보통이에요,보통이에요,보통이에요
935,LV 3 사람19,남성, 173cm, 60kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],M,5,기본 티로 입기에 딱 좋습니다매년 쟁여두기 좋을듯,보통이에요,보통이에요,선명해요,보통이에요
936,LV 3 장은유,남성, 185cm, 80kg,릴렉스 핏 크루 넥 반팔 티셔츠 [블랙],XL,5,가격저렴하고  품질이 참  좋아요.상품평이 좋아 신뢰감이 갔는데받아보니 좋네요.득템했어요.,보통이에요,보통이에요,보통이에요,보통이에요
937,LV 4 멤버_fa9b16170374,남성, 174cm, 65kg,릴렉스 핏 크루 넥 반팔 티셔츠 [화이트],L,5,여름에 시원하게 입기 괜찮은거 같습니다. 기본템으로 좋음,보통이에요,보통이에요,보통이에요,보통이에요
938,LV 3 유신사로4계절,남성, 180cm, 82kg,릴렉스 핏 크루 넥 반팔 티셔츠 [그레이쉬 블루],XL,5,정핏으로 나와서 각도 잘 서고 슬렉스랑 입으면 깔끔하게 코디 가능함니다. 너무 가격이 저렴해서 몇장 쟁여두고 싶은 제품입니다. 엄청 갓성비로 추천제품입니다!,보통이에요,보통이에요,보통이에요,보통이에요
