,user,gender,height,weight,item,size,star,content,size_eval,bright_eval,color_eval,thick_eval
1041,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1042,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1043,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1044,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1045,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1046,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1047,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1048,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1049,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1050,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1051,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1052,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1053,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1054,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1055,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1056,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1057,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1058,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1059,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1060,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1061,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1062,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1063,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1064,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1065,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1066,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1067,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1068,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1069,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1070,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1071,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1072,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1073,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1074,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1075,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1076,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1077,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1078,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1079,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1080,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1081,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1082,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1083,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1084,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1085,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1086,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1087,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1088,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1089,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1090,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1091,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1092,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1093,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1094,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1095,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1096,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1097,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1098,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1099,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1100,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1101,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1102,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1103,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1104,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1105,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1106,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1107,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1108,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1109,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1110,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1111,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1112,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1113,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1114,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1115,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1116,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
1117,LV 3 뉴비_9a9675c2,남성, 167cm, 60kg,SIGN LOGO HOOD BLACK,S,5,아무옷에나 잘어울리는기본후드티셔츠입니다~  옷재질이 좋고  고급스러워서 좋아요~,커요,보통이에요,선명해요,두꺼워요
1118,LV 3 뉴비_c7eeff4f8126,여성, 156cm, 55kg,SIGN LOGO HOOD IVORY,S,5,따뜻하고 좋아요~ 봄가을겨울 아우러서 입을 수 있을 것 같아요 할인할 때 샀지만 정가주고 사도 아깝지 않을만한 옷이에요,커요,밝아요,선명해요,보통이에요
1119,LV 3 뉴비_1fdd120b,여성, 166cm, 55kg,SIGN LOGO HOOD BLACK,M,5,재질 짱 좋고요길이도 너무 예븐 길이입니닫살짝 오버핏.. 퓨 따랑합니다바지는 못 본척 해쥬세요..0,보통이에요,보통이에요,선명해요,두꺼워요
1120,LV 3 뉴비_542db009007f,여성, 167cm, 46kg,SIGN LOGO HOOD IVORY,M,5,색도 이쁘고 핏도 좋아요 ㅎㅎ 사이즈도 적당합니당  ㅊㅊ해요,보통이에요,보통이에요,보통이에요,보통이에요
1121,LV 4 23285,남성, 176cm, 54kg,SIGN LOGO HOOD IVORY,S,5,160기준 엉덩이 다 덮어요 적당한오버핏입니다,보통이에요,보통이에요,보통이에요,보통이에요
1122,LV 4 뉴비_5a3486be,여성, 164cm, 49kg,SIGN LOGO HOOD NAVY,M,5,"사진과 같고, 길이감 길지않아 레이어드해서 입기좋아요. 폼과 디자인 예뻐요.",보통이에요,보통이에요,선명해요,보통이에요
1123,LV 5 앙앙곰곰,남성, 170cm, 54kg,SIGN LOGO HOOD NAVY,S,5,편하게 잘 입어지는 후드티 좋아요 로고도  이쁘네요,보통이에요,보통이에요,보통이에요,보통이에요
1124,LV 7 파란맛_,여성, 163cm, 123kg,SIGN LOGO HOOD BLACK,XL,5,여기저기 매치하기 좋을듯 합니다잘 입겠습니다,보통이에요,보통이에요,보통이에요,보통이에요
